SALARY_FROM,SALARY_TO,AVERAGE_SALARY,MAX_YEARS_EXPERIENCE
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
130000.0,130000.0,130000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135200.0,135200.0,135200.0,0.0
0.0,0.0,0.0,5.0
60116.0,72397.0,66256.5,0.0
46197.0,46197.0,46197.0,0.0
144000.0,190000.0,167000.0,0.0
83200.0,104000.0,93600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
49608.0,49608.0,49608.0,0.0
82000.0,130000.0,106000.0,2.0
115000.0,130000.0,122500.0,0.0
145600.0,145600.0,145600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
136500.0,205800.0,171150.0,0.0
0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0
150000.0,180000.0,165000.0,0.0
75305.0,116712.0,96008.5,0.0
0.0,0.0,0.0,0.0
91000.0,151000.0,121000.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75305.0,116712.0,96008.5,0.0
0.0,0.0,0.0,0.0
169800.0,225000.0,197400.0,0.0
86900.0,178200.0,132550.0,0.0
150000.0,225000.0,187500.0,0.0
175000.0,175000.0,175000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
187200.0,208000.0,197600.0,0.0
0.0,0.0,0.0,5.0
41600.0,42640.0,42120.0,0.0
145600.0,156000.0,150800.0,0.0
0.0,0.0,0.0,0.0
24274.0,31554.0,27914.0,0.0
0.0,0.0,0.0,1.0
67400.0,121300.0,94350.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
50000.0,60000.0,55000.0,0.0
56854.0,82643.0,69748.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
187200.0,187200.0,187200.0,0.0
42848.0,42848.0,42848.0,0.0
0.0,0.0,0.0,0.0
108160.0,108160.0,108160.0,0.0
0.0,0.0,0.0,0.0
90000.0,110000.0,100000.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
104000.0,166400.0,135200.0,7.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
127965.0,191995.0,159980.0,0.0
0.0,0.0,0.0,0.0
118800.0,196000.0,157400.0,0.0
0.0,0.0,0.0,2.0
56160.0,56160.0,56160.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135200.0,156000.0,145600.0,0.0
119443.0,213291.0,166367.0,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
65000.0,130000.0,97500.0,0.0
0.0,0.0,0.0,0.0
85000.0,85000.0,85000.0,0.0
108200.0,162200.0,135200.0,0.0
0.0,0.0,0.0,0.0
145600.0,156000.0,150800.0,0.0
0.0,0.0,0.0,0.0
34486.0,51875.0,43180.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84360.0,148000.0,116180.0,0.0
85000.0,85000.0,85000.0,0.0
87100.0,157450.0,122275.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,80000.0,75000.0,1.0
170560.0,176800.0,173680.0,0.0
45760.0,49920.0,47840.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83200.0,93600.0,88400.0,0.0
96884.0,121105.0,108994.5,0.0
87480.0,174960.0,131220.0,10.0
171009.0,210335.0,190672.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104000.0,135200.0,119600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145600.0,156000.0,150800.0,0.0
0.0,0.0,0.0,0.0
100000.0,140000.0,120000.0,0.0
110000.0,110000.0,110000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75000.0,110000.0,92500.0,0.0
51459.0,51459.0,51459.0,0.0
0.0,0.0,0.0,0.0
114400.0,131040.0,122720.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60000.0,90000.0,75000.0,0.0
0.0,0.0,0.0,8.0
135200.0,156000.0,145600.0,12.0
117962.0,153354.0,135658.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110000.0,125000.0,117500.0,0.0
0.0,0.0,0.0,0.0
80370.0,141000.0,110685.0,0.0
85000.0,110000.0,97500.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
85000.0,120000.0,102500.0,0.0
0.0,0.0,0.0,0.0
141698.0,172645.0,157171.5,0.0
110000.0,135000.0,122500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
121488.0,121488.0,121488.0,0.0
146000.0,234000.0,190000.0,0.0
175000.0,175000.0,175000.0,0.0
99160.0,189530.0,144345.0,0.0
56596.0,93358.0,74977.0,0.0
27300.0,27300.0,27300.0,0.0
62400.0,85000.0,73700.0,0.0
61110.0,110000.0,85555.0,0.0
57500.0,117900.0,87700.0,0.0
0.0,0.0,0.0,0.0
70000.0,80000.0,75000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
134742.0,144227.0,139484.5,0.0
125000.0,125000.0,125000.0,0.0
54000.0,97100.0,75550.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
176800.0,187200.0,182000.0,8.0
95000.0,160000.0,127500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
43680.0,49920.0,46800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
166400.0,176800.0,171600.0,0.0
0.0,0.0,0.0,0.0
110000.0,135000.0,122500.0,0.0
0.0,0.0,0.0,0.0
71760.0,97718.0,84739.0,0.0
54018.0,97094.0,75556.0,0.0
0.0,0.0,0.0,0.0
132000.0,226000.0,179000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83200.0,107580.0,95390.0,0.0
167826.0,252174.0,210000.0,0.0
145180.0,170800.0,157990.0,0.0
0.0,0.0,0.0,0.0
131175.0,218625.0,174900.0,0.0
44937.0,97363.0,71150.0,0.0
111009.0,160971.0,135990.0,0.0
89965.0,133559.0,111762.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
65792.0,142549.0,104170.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
138800.0,180400.0,159600.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
156000.0,176800.0,166400.0,0.0
111200.0,200200.0,155700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135549.0,220067.0,177808.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
76700.0,167000.0,121850.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
57200.0,91520.0,74360.0,0.0
146000.0,234000.0,190000.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
50000.0,60000.0,55000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
58240.0,68640.0,63440.0,1.0
0.0,0.0,0.0,0.0
170186.0,195714.0,182950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39520.0,39520.0,39520.0,0.0
60300.0,87300.0,73800.0,0.0
78100.0,111500.0,94800.0,2.0
31200.0,41184.0,36192.0,0.0
54367.0,63119.0,58743.0,0.0
50000.0,75000.0,62500.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
160160.0,183040.0,171600.0,0.0
80370.0,141000.0,110685.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145600.0,187200.0,166400.0,0.0
78100.0,111500.0,94800.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80370.0,141000.0,110685.0,0.0
83000.0,138300.0,110650.0,0.0
0.0,0.0,0.0,0.0
112320.0,122720.0,117520.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
228000.0,228000.0,228000.0,0.0
175000.0,175000.0,175000.0,0.0
0.0,0.0,0.0,0.0
43888.0,93575.0,68731.5,0.0
80370.0,141000.0,110685.0,0.0
0.0,0.0,0.0,0.0
80900.0,104610.0,92755.0,0.0
65000.0,65000.0,65000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
180000.0,180000.0,180000.0,0.0
52000.0,55000.0,53500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83200.0,87360.0,85280.0,0.0
80370.0,141000.0,110685.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
123202.0,175000.0,149101.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80000.0,150000.0,115000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
122200.0,220900.0,171550.0,0.0
162000.0,190000.0,176000.0,0.0
123202.0,175000.0,149101.0,0.0
93600.0,99840.0,96720.0,0.0
0.0,0.0,0.0,0.0
250553.0,279400.0,264976.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
117998.0,117998.0,117998.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
187200.0,187200.0,187200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125600.0,226100.0,175850.0,0.0
84000.0,202000.0,143000.0,0.0
139000.0,231600.0,185300.0,0.0
0.0,0.0,0.0,0.0
104790.0,125070.0,114930.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
41600.0,62400.0,52000.0,0.0
86800.0,124000.0,105400.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
145600.0,156000.0,150800.0,8.0
113000.0,188000.0,150500.0,0.0
0.0,0.0,0.0,0.0
119076.0,145537.0,132306.5,0.0
0.0,0.0,0.0,0.0
113000.0,188000.0,150500.0,0.0
113000.0,188000.0,150500.0,0.0
77280.0,115920.0,96600.0,5.0
63253.0,96470.0,79861.5,0.0
86800.0,124000.0,105400.0,0.0
67000.0,117000.0,92000.0,0.0
0.0,0.0,0.0,1.0
324000.0,353500.0,338750.0,7.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110000.0,120000.0,115000.0,0.0
49920.0,49920.0,49920.0,0.0
124800.0,145600.0,135200.0,0.0
0.0,0.0,0.0,0.0
76000.0,125000.0,100500.0,0.0
0.0,0.0,0.0,0.0
81000.0,134000.0,107500.0,0.0
0.0,0.0,0.0,0.0
62400.0,72800.0,67600.0,0.0
0.0,0.0,0.0,0.0
208000.0,208000.0,208000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
87360.0,93600.0,90480.0,0.0
0.0,0.0,0.0,0.0
41600.0,41600.0,41600.0,0.0
75400.0,174200.0,124800.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
71200.0,158200.0,114700.0,3.0
0.0,0.0,0.0,0.0
64480.0,102960.0,83720.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60000.0,60000.0,60000.0,0.0
0.0,0.0,0.0,0.0
60000.0,80000.0,70000.0,0.0
176800.0,187200.0,182000.0,7.0
156000.0,156000.0,156000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
71000.0,95000.0,83000.0,0.0
38480.0,43680.0,41080.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
33280.0,33280.0,33280.0,0.0
49712.0,55827.0,52769.5,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
124800.0,124800.0,124800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104300.0,199000.0,151650.0,0.0
0.0,0.0,0.0,0.0
145600.0,153920.0,149760.0,0.0
65604.0,82006.0,73805.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80920.0,184210.0,132565.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
33280.0,33280.0,33280.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
62400.0,95450.0,78925.0,0.0
80000.0,98000.0,89000.0,0.0
41600.0,47320.0,44460.0,2.0
71500.0,150200.0,110850.0,0.0
52000.0,77480.0,64740.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
61110.0,116800.0,88955.0,0.0
125000.0,145000.0,135000.0,0.0
101300.0,175800.0,138550.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
75000.0,100000.0,87500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
37440.0,37440.0,37440.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
76500.0,90000.0,83250.0,5.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80080.0,117520.0,98800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55120.0,55120.0,55120.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
104800.0,144300.0,124550.0,0.0
70000.0,90000.0,80000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
117000.0,152000.0,134500.0,0.0
42640.0,55536.0,49088.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45000.0,60000.0,52500.0,0.0
0.0,0.0,0.0,0.0
62700.0,81540.0,72120.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170000.0,190000.0,180000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
77436.0,96996.0,87216.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114000.0,188000.0,151000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
115000.0,145000.0,130000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
64700.0,97100.0,80900.0,0.0
114000.0,216000.0,165000.0,8.0
0.0,0.0,0.0,0.0
114000.0,188000.0,151000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74300.0,106100.0,90200.0,0.0
0.0,0.0,0.0,0.0
64700.0,97100.0,80900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109845.0,124488.0,117166.5,0.0
114400.0,120640.0,117520.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73632.0,73632.0,73632.0,3.0
167325.0,278875.0,223100.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170000.0,190000.0,180000.0,12.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
72800.0,83200.0,78000.0,0.0
80400.0,149300.0,114850.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
167325.0,278875.0,223100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124800.0,124800.0,124800.0,0.0
88000.0,173200.0,130600.0,0.0
94420.0,125890.0,110155.0,0.0
102340.0,120400.0,111370.0,5.0
206000.0,281000.0,243500.0,0.0
135500.0,203300.0,169400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84000.0,202000.0,143000.0,0.0
206000.0,281000.0,243500.0,0.0
0.0,0.0,0.0,0.0
50939.0,50939.0,50939.0,0.0
63200.0,188600.0,125900.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
205800.0,274400.0,240100.0,0.0
63200.0,188600.0,125900.0,0.0
63200.0,188600.0,125900.0,0.0
168480.0,189280.0,178880.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
51000.0,121000.0,86000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
93400.0,258500.0,175950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
206000.0,281000.0,243500.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,2.0
63200.0,188600.0,125900.0,0.0
100000.0,100000.0,100000.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
90000.0,120000.0,105000.0,0.0
105600.0,191800.0,148700.0,0.0
0.0,0.0,0.0,0.0
105600.0,191800.0,148700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
58968.0,117117.0,88042.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80000.0,90000.0,85000.0,0.0
130000.0,145000.0,137500.0,0.0
41600.0,57200.0,49400.0,0.0
46000.0,50000.0,48000.0,0.0
33800.0,54080.0,43940.0,0.0
66560.0,76960.0,71760.0,0.0
124800.0,135200.0,130000.0,8.0
105600.0,191800.0,148700.0,0.0
0.0,0.0,0.0,0.0
132000.0,226000.0,179000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
90000.0,120000.0,105000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
117676.0,143000.0,130338.0,0.0
0.0,0.0,0.0,0.0
113325.0,188875.0,151100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0
183040.0,187200.0,185120.0,0.0
75000.0,85000.0,80000.0,0.0
0.0,0.0,0.0,0.0
87000.0,87000.0,87000.0,0.0
0.0,0.0,0.0,0.0
42640.0,45240.0,43940.0,0.0
37440.0,43680.0,40560.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
100000.0,187200.0,143600.0,0.0
87280.0,130920.0,109100.0,4.0
0.0,0.0,0.0,0.0
73341.0,110011.0,91676.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145600.0,156000.0,150800.0,0.0
80000.0,120000.0,100000.0,0.0
0.0,0.0,0.0,0.0
105400.0,158100.0,131750.0,3.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
130000.0,256000.0,193000.0,0.0
0.0,0.0,0.0,0.0
66560.0,76960.0,71760.0,0.0
0.0,0.0,0.0,0.0
55000.0,60000.0,57500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
54080.0,54080.0,54080.0,0.0
68000.0,90000.0,79000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52250.0,78390.0,65320.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
115300.0,158600.0,136950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
69400.0,99200.0,84300.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81200.0,135400.0,108300.0,0.0
0.0,0.0,0.0,0.0
35360.0,35360.0,35360.0,0.0
0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
103821.0,187500.0,145660.5,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
49691.0,89294.0,69492.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
213000.0,231000.0,222000.0,3.0
46979.0,56962.0,51970.5,2.0
0.0,0.0,0.0,0.0
33176.0,33176.0,33176.0,0.0
0.0,0.0,0.0,0.0
118000.0,158200.0,138100.0,0.0
45591.0,68389.0,56990.0,0.0
44720.0,44720.0,44720.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
38875.0,38875.0,38875.0,0.0
93400.0,224600.0,159000.0,0.0
80000.0,105000.0,92500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
76357.0,76357.0,76357.0,0.0
35360.0,36920.0,36140.0,0.0
0.0,0.0,0.0,0.0
41496.0,41496.0,41496.0,0.0
150000.0,150000.0,150000.0,0.0
0.0,0.0,0.0,3.0
58240.0,60216.0,59228.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61500.0,76900.0,69200.0,1.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
102500.0,143300.0,122900.0,0.0
149000.0,248300.0,198650.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
57800.0,91200.0,74500.0,0.0
70000.0,140000.0,105000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
91200.0,185000.0,138100.0,0.0
0.0,0.0,0.0,3.0
24700.0,24700.0,24700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74880.0,87360.0,81120.0,0.0
80000.0,113000.0,96500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
68798.0,73639.0,71218.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78800.0,108500.0,93650.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
43160.0,43160.0,43160.0,0.0
149760.0,172640.0,161200.0,0.0
90000.0,115000.0,102500.0,0.0
0.0,0.0,0.0,3.0
52250.0,78390.0,65320.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52250.0,78390.0,65320.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73300.0,109900.0,91600.0,0.0
0.0,0.0,0.0,4.0
41600.0,41600.0,41600.0,0.0
52250.0,78390.0,65320.0,0.0
0.0,0.0,0.0,0.0
88500.0,199500.0,144000.0,0.0
56909.0,59530.0,58219.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
169184.0,217523.0,193353.5,0.0
67000.0,120700.0,93850.0,0.0
122000.0,149100.0,135550.0,0.0
133600.0,172810.0,153205.0,0.0
169184.0,217523.0,193353.5,0.0
159182.0,179982.0,169582.0,0.0
113325.0,188875.0,151100.0,0.0
169184.0,217523.0,193353.5,0.0
113325.0,188875.0,151100.0,0.0
